movie_id,keyword_id
359784,187056
400136,9663
400136,12102
400136,12377
400136,14819
400136,41645
400136,188957
431071,1890
431071,159743
413648,4129
413648,191749
157837,658
157837,1025
157837,6133
157837,9335
157837,187056
348893,378
348893,4183
348893,6075
348893,14955
348893,234542
45891,187056
13774,3391
13774,8029
13774,8224
13774,9964
13774,10593
13774,10594
13774,10776
13774,11192
13774,11485
13774,11494
13774,11505
324572,187056
85424,612
445993,234082
432364,1533
432364,9712
432364,15001
432364,231398
15314,10183
53759,154802
31051,2812
31051,159716
378221,4257
378221,214549
435737,10103
435737,11500
382614,236
382614,14768
382614,33353
382614,157499
382614,209144
185180,9673
420714,1262
420714,2041
420714,4627
420714,10787
420714,11162
420714,18034
420714,18330
420714,190946
420714,221355
378108,6091
378108,13141
1631,254
1631,699
1631,970
1631,1525
1631,1664
1631,2201
1631,2316
1631,4125
1631,5825
1631,7665
1631,10791
1631,12420
1631,187056
64584,187056
425751,3485
425751,10163
425751,10776
425751,14669
425751,14964
425751,33731
425751,33928
425751,155507
425751,184430
425751,184432
425751,191741
425751,207716
425751,227474
361617,11734
361617,165177
361617,228039
18334,3880
18334,10024
18334,10292
18334,13006
375898,3739
375898,18035
405775,720
405775,1589
405775,5939
405775,9826
405775,13065
405775,15087
405775,18029
405775,18034
56385,242
56385,2708
56385,9215
56385,10391
278901,68647
45031,1562
45031,3290
45031,12377
45031,13132
45031,15156
45031,156788
45031,157351
45031,158419
45031,186565
48855,9748
48855,156018
48855,156212
11181,2013
11181,5493
7234,1938
7234,2343
7234,3071
7234,4152
7234,7895
7234,15252
7234,170362
7234,177912
450768,5923
450768,11513
450768,193682
13651,236
13651,2835
13651,5477
13651,5493
13651,10235
13651,18014
13651,18035
13651,18047
13651,34094
13651,34117
13651,164039
111469,1003
111469,1253
111469,3901
111469,9457
111469,187056
443319,163053
435707,10123
435707,158558
424600,158025
424600,208788
442640,1900
442640,2356
57248,10183
418969,270
418969,9872
418969,10084
399217,5565
399217,6075
412202,236903
412202,236904
70665,6010
70665,12446
70665,163392
70665,194215
70665,194341
70665,196984
70665,223375
70665,223914
48847,10183
48847,214549
333384,2679
333384,5301
333384,8406
333384,10211
333384,12670
333384,33885
333384,156121
333384,157913
333384,206319
333384,210520
30593,293
30593,572
30593,2039
30593,2389
30593,5768
30593,9887
30593,9977
30593,10131
30593,10292
30593,10694
30593,10776
30593,11190
30593,11191
30593,11214
30593,11221
30593,11243
30593,11254
30593,14687
30593,161919
49036,10183
49036,192069
410212,779
410212,10714
45966,586
45966,2792
45966,4487
45966,7375
45966,12999
45966,18396
45970,1508
45970,3203
45970,3739
45970,10093
45970,12999
426224,4344
426224,7358
426224,15165
426224,161176
426224,170389
57837,6029
57837,9716
57837,11192
57837,156321
57837,181134
34506,6029
34506,6706
34506,8629
34506,9716
34506,11192
34506,181134
70086,387
70086,6029
70086,6706
70086,9716
70086,11192
70086,156321
70086,181134
25160,3485
25160,8201
25160,9716
25160,11479
25160,11634
25160,33731
25160,156321
30649,6029
30649,6656
30649,8629
30649,9716
30649,11192
30649,181134
28753,291
28753,2857
28753,163075
34512,3485
34512,8201
34512,9716
34512,9808
34512,9961
34512,11192
34512,181134
34512,193537
33914,1299
33914,10226
33914,11336
390883,1930
390883,6435
390883,9706
390883,9853
390883,10714
390883,13031
390883,15001
390883,15040
390883,158729
390883,162846
390883,163053
390883,214544
85901,1738
85901,228470
401689,234213
271404,4278
271404,9663
271404,9951
321757,3485
321757,12670
321757,33475
321757,197297
321757,233136
321757,233140
49160,1852
49160,4379
49160,7939
216163,2597
216163,10183
380754,185722
229693,3522
229693,159558
229693,195031
412766,3394
412766,10332
412766,18034
412766,18078
412766,201456
412766,210608
412766,223386
412766,234316
425134,3569
425134,4320
425134,4995
425134,230478
34518,1338
34518,3075
34518,9808
34518,10278
34518,33648
426264,514
426264,6054
426264,233771
37963,9720
37963,9937
37963,11546
37963,11612
64494,108
64494,441
64494,720
64494,1422
64494,1556
64494,1668
64494,1735
64494,1936
64494,8119
64494,10092
64494,10688
64494,14601
64494,15483
64494,159953
64494,160790
64494,181218
64494,211674
64494,228397
64494,228398
50560,572
50560,720
50560,1879
50560,3342
50560,3637
50560,6946
50560,7984
50560,10476
50560,10968
50560,161705
50560,227897
67394,1321
67394,1668
67394,2483
67394,7984
67394,10053
67394,14527
67394,33705
67394,41404
67394,155477
46360,2708
46360,34117
46360,156390
46360,157273
46360,165288
46360,180249
358694,242
358694,1739
451709,9716
412209,242
412209,9673
412209,10051
412209,10325
412209,11435
412209,234844
450945,5565
37406,9716
263524,155456
21586,9716
25358,9961
21231,9961
21231,10123
34507,3485
34507,9716
34507,9799
34507,9808
34507,9961
18362,445
18362,1480
18362,2337
18362,10143
18362,10144
18362,10146
47774,898
47774,194757
31251,1550
31251,2231
31251,14735
31251,160137
390054,5939
390054,194430
390054,200400
390054,234492
199602,10768
199602,158718
305198,5565
305198,10291
445605,11093
445605,13149
445605,165100
240992,5970
240992,12377
413782,233
413782,1388
413782,207716
233444,187056
30592,187056
174020,490
174020,4434
174020,6964
174020,9716
174020,10267
174020,33648
443297,234007
38629,818
38629,1262
38629,1321
38629,1445
38629,1992
38629,2041
38629,2349
38629,2652
38629,2808
38629,4711
38629,4728
38629,8721
38629,9826
38629,10085
38629,10183
38629,10794
38629,11113
38629,13092
38629,14819
38629,15246
38629,156783
38629,158247
38629,159558
38629,162327
38629,167536
333295,187056
397549,9716
31280,305
31280,1299
31280,3801
31280,9951
31280,10183
31280,11034
31280,11663
31280,12405
31280,14760
31280,191135
340053,5565
270025,9826
270025,158718
51522,5890
51522,10572
51522,11053
51522,160339
51522,160340
51522,160341
51522,181225
72553,1773
72553,5565
72553,9610
42862,5565
42862,208928
402455,9672
402455,15126
402455,159289
220002,4498
220002,10235
65010,156345
86256,2771
86256,5895
86256,13006
86256,14665
49057,10183
382518,10325
59219,186
59219,818
59219,5049
59219,5950
59219,163154
59219,196307
409297,290
409297,1452
409297,4252
409297,4720
409297,6152
409297,12545
409297,15001
409297,156174
409297,162846
409297,172658
409297,234953
409297,238533
14274,6075
435366,282
435366,9826
435366,10439
40761,270
40761,1196
40761,1299
40761,2269
40761,4210
40761,5359
40761,5968
40761,9663
40761,13031
40761,14760
40761,14785
40761,15091
40761,33696
40761,156317
40761,209714
40761,217120
34372,11181
34372,13129
34372,154802
133063,6152
133063,154802
133063,232796
133063,232797
363579,233
363579,10586
363579,11133
363579,207876
363579,231867
152218,154802
152218,165556
16175,2723
16175,3358
430413,207317
291276,591
291276,11131
291276,190904
291276,225136
291276,232488
81391,5096
81391,10084
81391,10617
301372,293
301372,3205
301372,9937
301372,10224
301372,155440
301372,198680
301372,208611
142145,1442
142145,1890
142145,13130
142145,44451
411405,818
411405,8440
411405,9937
411405,11436
411405,190068
411405,210051
411405,234959
411405,234960
14005,9755
14005,10714
14005,11663
14005,207679
255160,1262
255160,1889
85971,2804
85971,187056
85971,193547
83292,2766
455363,50244
390396,10073
63958,818
49230,10183
345306,1010
345306,3458
424322,2139
424322,14536
424322,186450
194089,1691
194089,15061
194089,154802
56746,5509
14243,2815
52805,187056
13128,233
13128,11187
68163,9951
68163,10616
68163,10738
68163,33493
68163,177185
77235,160404
411024,1776
411024,18420
411024,156026
393172,2117
393172,10941
393172,11436
393172,33720
393172,206298
348389,818
348389,949
348389,6731
348389,15248
377274,237
377274,2646
377274,4237
377274,5774
377274,10180
377274,15135
377274,156180
377274,157096
426253,1157
426253,4320
426253,9840
350312,4152
350312,237086
366143,190999
366143,215105
366143,237561
115108,2486
115108,3070
115108,14629
115108,15216
444066,2551
455601,9716
44123,3485
44123,9716
44123,9961
44123,10123
44123,10267
44123,11192
58306,5699
58306,189978
25771,5288
25771,6029
25771,157954
25771,180473
25771,217319
25771,217320
16783,6027
34325,4344
34325,4470
34325,5287
34325,6027
34325,6029
34325,11053
34325,11240
34325,173919
34521,9716
20543,3485
20543,9716
20543,9961
72386,9716
183339,9961
183339,14529
135195,236
135195,549
135195,616
135195,1585
135195,2334
135195,2626
135195,3133
135195,3392
135195,9748
135195,10114
135195,10768
135195,11017
135195,11326
135195,13014
135195,41509
135195,164039
135195,164593
135195,167104
135195,188989
80267,726
80267,2150
80267,6782
80267,156321
45041,9716
71520,2041
71520,10617
71520,10792
20211,3485
20211,9716
20211,10267
23506,703
23506,2343
23506,3363
23506,4662
23506,10183
23506,10292
23506,11221
23506,11532
23506,13006
23506,14687
371859,5565
371859,9829
371859,10938
371859,13084
371859,211660
430161,1646
430161,9672
430161,157499
430161,208874
430161,234371
151227,5565
16687,797
16687,1938
16687,8338
16687,11124
16687,12380
16687,12965
16687,14922
16687,15192
16687,18096
16687,18543
16687,156188
16687,156189
14395,596
14395,34094
25977,9951
19625,1279
19625,11612
203835,194834
399019,11518
399019,15060
399019,160201
399019,179585
399019,187056
399019,192955
399019,197104
452166,840
452166,8570
452166,8646
452166,206515
339403,642
339403,2076
339403,6027
339403,9730
339403,9840
339403,10283
339403,15483
339403,33885
339403,161974
387426,1299
387426,179430
25998,233
25998,478
25998,907
25998,1327
25998,1583
25998,1865
25998,1956
25998,1968
25998,3207
25998,4005
25998,7097
25998,11133
45318,100
45318,592
45318,907
45318,983
45318,1545
45318,1899
45318,4931
45318,5252
45318,6388
45318,10594
45318,12987
45318,159602
45318,163828
45318,189933
45318,195889
254268,2863
254268,3539
254268,10121
52779,214549
11960,494
11960,1157
11960,2982
11960,13056
62842,1979
62842,2434
62842,2483
62842,2652
62842,2903
62842,6735
62842,7991
62842,9285
62842,9673
62842,10073
62842,189422
62842,189423
445916,6152
445916,9714
445916,10685
445916,41410
387399,162846
289269,395
289269,779
289269,9748
289269,12379
289269,156159
322148,15085
389578,2486
389578,4565
389578,12190
67308,10267
67308,190370
354133,207127
354133,217089
371833,212
371833,818
371833,2723
371833,15040
371833,159939
371833,162846
371833,163186
41581,305
41581,6513
331641,12987
331641,14768
33045,8087
33045,9937
33045,161294
33045,209595
95647,818
382200,13141
382200,209271
239845,3541
239845,4100
397422,416
397422,10123
397422,164865
397422,221475
399612,236
399612,894
399612,2964
399612,3385
399612,10163
399612,13073
399612,33977
399612,34079
399612,156322
399612,211315
339161,187056
31380,4379
31380,11738
31282,11034
31282,14857
401698,1013
381518,1735
381518,13112
381518,155507
381518,158927
381518,209979
381518,222760
381518,235316
450530,9882
450530,10093
447818,7020
447818,201725
417820,2956
417820,10703
417820,206369
417820,206597
20648,3616
20648,9673
20648,10183
323925,1196
323925,214549
383538,441
383538,2583
383538,11469
383538,14819
123092,1576
123092,5565
123092,6025
444713,975
444713,206958
156643,478
156643,9682
156643,10391
156643,13142
156643,14536
19392,10181
19392,10183
330628,295
330628,572
330628,9826
330628,9840
330628,9951
330628,10092
330628,215409
330628,224411
210734,2652
210734,12377
408439,255
408439,293
408439,570
408439,1930
408439,2483
408439,9826
408439,10714
408439,10809
408439,159595
408439,159803
408439,207317
408439,235260
408439,235261
447113,219866
447113,233704
447113,233705
360404,6270
360404,10336
360404,161155
360404,219866
413736,187056
324963,10873
324963,162846
395452,18330
395452,190742
395452,206706
50108,12377
54400,14629
54400,18379
54400,158744
54400,195937
218213,4344
218213,171346
55888,1829
55888,3458
55888,4479
55888,5638
55888,6096
55888,6255
55888,6506
55888,7281
55888,11581
55888,13092
55888,157722
55888,157741
55888,157743
55888,157745
227717,3344
227717,169965
227717,196671
11070,1664
11070,2864
11070,4115
11070,5989
11070,6103
11070,12392
11070,199600
295588,6075
295588,18035
429174,238273
391663,2132
391663,5565
391663,13028
391663,161256
391663,187056
360998,158276
360998,192008
406449,1327
406449,1628
406449,6091
406449,14900
116248,236
116248,3133
116248,10508
157898,14669
157898,190973
127146,13149
127146,156764
3003,818
3003,12616
3003,221758
3003,222130
421758,1956
421758,5570
421758,207317
421758,230851
117422,13130
117422,155251
117422,188994
126127,1253
126127,1749
126127,14873
126127,33632
126127,209229
132597,1459
132597,11203
132597,13027
132597,15162
132597,41392
16612,733
16612,154802
456348,230775
395965,219731
395965,226917
395965,226918
14555,90
14555,187056
278095,187056
154972,380
154972,1155
154972,1956
154972,2692
154972,3691
154972,6687
154972,7879
154972,9905
154972,14669
154972,33702
154972,179431
260584,187056
9990,5720
369524,3485
369524,4995
369524,6060
369524,234928
408381,456
408381,5153
408381,10235
408381,14534
408381,14648
408381,18029
408381,33885
408381,168763
408381,192283
408381,228069
416987,3623
416987,10201
416987,10328
416987,206915
416987,234911
411005,444
411005,14964
416127,2626
340215,380
340215,494
340215,1930
340215,1936
340215,3623
340215,4604
340215,6038
340215,11541
340215,158101
340215,187844
401065,237
401065,15040
401065,157758
401065,158718
401065,162846
401065,210184
401065,231069
424145,3563
347786,156455
347786,187056
347786,215465
31119,2766
31119,9951
390293,10637
390293,40844
390293,208736
416951,5565
416951,9682
11396,90
11396,409
11396,1454
11396,3203
11396,190451
126555,187056
57204,1010
57204,6562
57204,7813
57204,8508
57204,9673
57204,10456
57204,10726
57204,156661
4644,10183
2132,2334
2132,4320
2132,6331
50332,65
325111,210468
80211,293
80211,2677
80211,3688
80211,4410
80211,5801
80211,11870
16058,9823
16058,9939
16058,9940
16058,9941
107808,6075
201429,1657
201429,163066
94340,3094
94340,187056
94340,208653
10960,4793
10960,4862
10960,10685
10960,13065
10960,14760
32888,293
32888,6075
32888,9663
32888,13027
32888,159558
32888,162328
55728,187056
18043,9673
44015,10183
19675,10183
55734,6075
82377,65
82377,11289
82377,207317
44762,10183
20473,803
20564,10183
15075,10183
38966,772
38966,1453
38966,34156
14543,9817
14543,9818
14543,9819
24881,2417
24881,2796
24881,4555
24881,10235
55694,966
55694,4896
55694,5344
55694,7984
55694,11836
59807,10183
59807,187056
55769,10183
10572,271
10572,795
10572,1483
10572,6363
10572,6845
34167,10183
393196,156321
393196,207317
30118,10183
347630,1930
347630,196769
347630,229522
15285,10183
177085,567
177085,572
177085,2796
177085,6054
177085,11494
177085,14534
177085,15160
33586,2526
33586,10183
33586,15162
33586,232802
47893,10183
215579,470
215579,1295
215579,193497
215579,226826
18866,293
18866,572
18866,10183
55715,6075
50492,3640
50492,10911
263029,156202
16875,12105
20148,10183
19580,9675
17871,9716
50161,830
50161,890
50161,10604
55712,351
55712,949
55712,3616
55712,4237
55712,10183
55712,12105
55712,14601
55712,159909
83079,572
83079,2483
83079,3030
83079,5699
83079,6029
83079,225840
83079,226744
83079,226745
83079,226746
83079,226747
41709,6104
41709,9823
41709,13160
74415,4344
74415,187056
390059,1459
24791,163113
111913,163113
39962,977
39962,210024
8128,931
8128,2343
8128,3873
8128,4488
8128,4739
8128,7976
8128,41406
8128,166484
248223,12105
248223,14999
248223,188351
302150,782
302150,3152
302150,10085
302150,10349
302150,10685
302150,10809
302150,18179
302150,227394
260522,3419
260522,10330
260522,155722
45887,9951
23764,1442
23764,2349
23764,9736
23764,10144
23764,10226
23764,11076
23764,11508
23764,13065
23764,187844
23764,207883
23764,208316
23764,214549
216046,496
216046,9748
216046,9826
31772,4344
31772,33873
429107,2356
429107,10123
429107,12547
164144,12396
164144,171978
164144,190140
425931,9712
425931,15001
425931,235213
214256,4079
214256,6095
214256,6154
214256,6155
214256,235191
28013,212
28013,378
28013,3432
28013,3434
28013,5905
28013,9777
28013,10685
28013,11162
28013,14964
28013,158639
81604,185343
266135,2109
266135,173686
51299,6075
51299,180491
203665,187056
39346,162846
421550,9748
421550,10594
421550,14536
16269,383
16269,395
16269,779
16269,1317
16269,2593
16269,5452
16269,6350
16269,8636
16269,10950
16269,11221
16269,14677
16269,14819
16269,14852
16269,33626
16269,41383
456781,801
456781,7271
456781,10328
456781,18026
456781,235530
38373,570
38373,720
38373,1442
38373,1589
38373,1662
38373,5331
38373,6092
38373,7973
38373,9826
38373,11872
38373,223286
324852,190999
361597,6091
361597,6349
361597,13065
361597,15087
361597,158774
361597,163755
361597,225529
102935,5565
102935,187056
351067,5827
351067,8070
351067,10596
351067,11461
333667,953
333667,2487
333667,4048
333667,5288
333667,5331
333667,10336
333667,11500
333667,15162
333667,234884
145760,230385
62688,6075
30619,949
30619,1930
30619,5638
30619,13063
30619,156117
30619,232281
213321,11162
104674,2804
104674,4516
104674,4551
413762,3528
413762,10752
413762,15300
413762,34079
413762,180494
413762,187056
381054,187056
44217,2682
44217,209803
401164,6075
401164,9957
401164,10683
401164,156478
401164,158591
401164,181109
401164,235344
294682,5888
294682,10637
294682,18330
74535,4344
56147,441
56147,1299
56147,6154
56147,10085
56147,181213
56147,187301
56147,187305
56147,194320
17101,210024
17101,233714
41493,187056
71186,417
71186,570
71186,4412
71186,6149
71186,7002
71186,9665
71186,9748
71186,9897
71186,15090
71186,18105
71186,191045
71186,200711
16331,1016
16331,15108
16331,209119
10917,516
10917,2122
10917,10562
10917,15048
10917,187844
288126,2106
288126,3278
18221,1432
18221,9882
18221,10183
18221,14626
18221,156039
18221,156395
18221,187056
18221,209714
18221,214549
288977,11162
21038,378
21038,1327
21038,1968
21038,156786
21038,158995
21038,160201
21038,166464
21038,179585
390319,187056
406107,2116
406107,2438
406107,6152
406107,13031
406107,229863
406107,232697
406107,232790
406107,235299
56759,4344
56759,11240
59290,5178
59290,187652
59290,189411
59290,204182
26920,33811
26920,33813
26920,33815
26920,33820
26920,41645
26920,213097
418047,2362
418047,156810
418047,207585
139300,395
139300,2808
139300,9713
139300,10594
139300,14570
139300,186450
144712,207317
39137,2382
39137,3704
39137,6016
39137,34152
39137,156810
39137,161204
39137,220339
53945,3478
53945,6956
206648,534
25571,3561
25571,4563
25571,10183
25571,12390
25571,12391
25571,12392
25571,12393
25571,12394
25571,12395
82077,9748
82077,10391
82077,41592
82077,185135
197057,4897
197057,9887
197057,11461
197057,14598
77060,4344
375183,494
375183,5905
375183,34079
375183,158904
375867,187056
363992,818
363992,3701
363992,5565
363992,11454
363992,159325
363992,231791
363992,235547
37695,15090
37695,186450
37695,203136
195065,10787
27283,1738
27283,9833
27283,10768
19312,9951
19312,12571
19312,12572
19312,12574
34417,10183
420481,13027
35908,12130
35908,12131
30203,156634
77473,214549
96231,2495
77094,49960
26792,7158
56383,9748
56383,157758
56383,189921
46018,242
46018,549
46018,1667
46018,8233
46018,10601
30870,977
30870,1817
30870,2793
30870,3030
30870,4013
30870,4931
30870,6255
30870,6262
30870,10292
30870,208048
85398,190370
93890,11532
93890,12377
93890,215224
41313,2794
41313,3307
41313,3923
41313,6027
41313,9887
41313,10267
400465,2652
400465,3063
400465,8201
400465,11800
66706,9706
66706,208891
31263,1299
31263,1992
31263,2597
31263,4551
31263,9663
31263,10183
31263,158126
50958,2804
50958,10688
50958,187056
109481,2283
109481,4344
109481,9991
109481,14818
74829,1585
74829,6464
74829,10138
74829,13006
74829,14643
264080,10812
264080,15246
264080,156321
264080,189411
264080,204938
63087,9951
84760,1852
84760,4458
84760,4565
84760,14512
84760,14544
409421,209714
409421,210024
44592,12616
44592,204975
31125,168132
28590,12616
28590,14626
28590,166958
43241,161678
43241,191321
85854,5704
85854,5895
85854,11100
39402,5369
39402,14949
39402,187301
39402,187304
39402,187305
42576,690
42576,2035
42576,2768
42576,3998
42576,159880
42576,187301
42576,187302
89998,12405
89998,161176
63088,3243
63088,3779
63088,9714
63088,9951
63088,10183
63088,13130
63088,156321
63088,162365
63088,214418
127186,180099
39400,2036
39400,185343
39400,187301
39400,187303
109097,13130
109097,18147
31258,246
31258,2804
31258,7984
31258,10125
31258,11034
31258,14760
61702,305
61702,3801
61702,14626
43097,2326
22749,33688
22749,183229
31286,12396
31286,155167
31286,176511
278758,582
278758,822
278758,68647
42786,14857
89993,192824
161088,4779
84643,18420
84643,178639
29871,534
29871,3133
29871,5970
109122,1299
109122,9831
109122,9951
109122,11034
109122,11181
109122,14541
109122,14626
109122,14909
109122,158126
84720,5423
84720,15095
84720,18450
84720,188561
84720,213833
84720,229014
84720,234755
84720,234760
84720,234761
84720,234762
84720,234763
84720,234764
84720,234765
47001,2752
47001,2968
47001,14742
47001,208683
43312,1299
43312,5484
43312,6152
43312,9826
43312,13031
43312,14742
43312,33457
43312,33696
43312,155582
43312,156040
43312,156174
43312,166958
43228,1706
43228,10770
43228,11268
43228,12564
43228,13130
43228,156835
20932,931
20932,1442
20932,2343
20932,2808
20932,3205
20932,5921
20932,9673
20932,10594
20932,10707
20932,10938
20932,13027
20932,18252
20932,170457
20932,188993
20932,204062
20932,208766
31240,470
62855,3071
62855,9715
62855,9882
62855,9951
42794,966
42794,1299
42794,11798
31254,14909
3210,1706
3210,2161
3210,14760
87874,1859
87874,4062
87874,10322
87874,12564
87874,223344
31382,616
31382,2871
31382,204942
40804,11100
28820,2771
28820,2988
28820,7994
28820,11532
84633,10466
84633,161257
449503,428
449503,1812
449503,9748
449503,10950
449503,11612
449503,170587
449503,193574
449503,235475
31276,634
31276,11187
31244,198129
48209,497
48209,10181
48209,156580
31392,2041
31392,3986
31392,9743
31392,13209
31392,158126
77889,293
77889,1299
77889,2483
77889,2766
77889,2971
77889,6156
77889,9826
77889,10131
77889,10183
77889,10864
77889,11181
77889,11541
77889,11581
77889,157524
423988,1706
423988,3203
423988,8012
423988,13000
423988,33465
423988,235456
423988,235457
316154,259
316154,1930
316154,4458
316154,4565
316154,4849
316154,11494
316154,14895
316154,159028
392788,7158
392788,11024
392788,187056
281338,818
281338,9663
281338,11477
281338,14759
30885,3133
30885,10768
69161,1666
69161,3070
69161,175042
371743,818
371743,1956
371743,5992
371743,187056
371743,207883
371743,232810
224404,1862
224404,158968
293768,456
293768,641
293768,828
293768,1930
293768,2660
293768,3134
293768,3713
293768,6149
293768,9844
293768,13063
293768,14768
293768,14798
293768,15483
293768,157499
293768,170865
293768,235261
293768,235380
102041,4388
117751,612
117751,3022
117751,4580
117751,18293
117751,33474
117751,170154
117751,193685
161337,90
161337,254
161337,3133
161337,3752
161337,11537
161337,12564
141461,779
141461,780
141461,1938
141461,9725
452413,178921
452413,215567
351868,6259
407575,395
407575,1009
407575,1156
407575,5967
407575,15111
407575,210288
4820,1956
4820,5499
319966,187056
450225,6731
450225,8029
450225,10267
391709,7150
354287,736
354287,818
354287,3541
354287,171184
354287,225012
354287,229851
354287,235638
354287,235639
354287,235642
354287,235643
249233,9716
297680,163053
329013,9950
329013,214716
438493,5565
44386,3307
44386,8029
44386,9887
44386,11614
19221,10226
19221,15274
19221,33632
19221,156052
44960,1930
44960,2138
44960,3335
44960,168115
44960,176691
44960,191327
44960,206850
454361,9716
456193,9716
413579,6027
11842,1462
11842,1859
11842,1938
11842,156212
60794,744
60794,13059
60794,155790
60794,207268
369894,15274
369894,155619
369894,187056
412363,187056
447061,3667
447061,9663
447061,9673
447061,9799
448449,3658
448449,5565
448449,6027
448449,6782
448449,10073
448449,14964
448449,18035
448449,227461
339964,1370
339964,2964
339964,3469
339964,3801
339964,8747
339964,9717
339964,9951
339964,10158
339964,10183
339964,10591
339964,12553
339964,14900
339964,33465
339964,41282
339964,41364
339964,161176
339964,162365
339964,163049
339964,181118
339964,191586
339964,208644
339964,208693
339964,236897
95414,849
95414,9717
95414,163455
95414,179102
146072,9715
146072,163455
25525,12405
25525,12993
25525,161265
25525,188847
25525,211636
11930,830
11930,3306
11930,6149
11930,9473
11930,162842
431714,11162
431714,213106
390410,417
390410,215478
390410,217110
452372,165423
433878,161155
412280,2964
412280,5385
412280,10629
412280,11060
412280,189092
412280,201864
412280,226023
412280,226287
412280,235674
412280,235676
2104,345
2104,41592
37587,1244
37587,2646
37587,9963
37587,10336
37587,12449
37587,18024
37587,41538
8776,1244
8776,1755
8776,1956
8776,5333
8776,9052
8776,11109
8776,18035
8776,158455
60800,977
60800,11477
60800,15284
60800,161919
37926,242
37926,3417
37926,6149
37926,6593
37926,9951
37926,206850
193216,3126
193216,192942
86772,15346
70133,33384
259231,1329
259231,1442
259231,10794
259231,199123
243312,839
243312,33885
49168,536
49168,537
49168,13027
356167,6027
356167,10073
356167,164541
381070,237
381070,4110
381070,6054
381070,33364
382475,237
382475,1013
382475,8130
382475,10180
382475,10181
382475,10199
382475,11524
382475,13042
382475,33458
382475,154903
382475,158718
382475,191225
337747,11162
117680,187056
24564,1950
24564,5768
24564,10532
24564,10533
458310,3321
458310,6270
458310,9716
458310,33731
458310,208176
44458,128
44458,158247
44458,165419
44458,199939
392734,187056
54000,12396
54000,207716
54000,227715
121888,9826
121888,12339
121888,162846
121888,163558
33365,1605
33365,4666
204690,187056
260312,187056
372355,8029
334681,187056
352202,478
352202,6305
352202,164738
352202,210812
227245,3800
227245,4956
227245,13072
227245,39737
227245,198777
459295,9716
381096,5376
381096,187056
413666,237
413666,10180
413666,10198
413666,10199
413666,11524
413666,33458
413666,157096
413666,158718
413666,211279
330333,8029
330333,233760
449012,169055
292631,4101
292631,6054
292631,6559
292631,9755
292631,12346
292631,12541
292631,13015
292631,185722
401359,4884
401359,10327
401359,10349
401359,12377
401359,18034
401359,168763
401359,186565
401359,193517
401359,235677
382589,1599
382589,4585
382589,14530
382589,33494
382589,33879
382589,207583
382589,207716
382589,237845
382589,237846
76812,776
76812,1533
76812,9714
76812,13017
76812,13028
76812,181602
76812,222334
76812,228288
76812,235261
430448,190372
430448,222519
430448,231169
430448,231170
59738,3616
59738,8783
210183,1336
210183,1930
210183,6149
195796,1419
195796,1938
195796,2546
195796,9826
195796,10292
195796,10714
195796,11040
195796,14903
195796,15156
195796,156178
24230,679
12816,379
12816,9630
12816,9631
12816,163059
57757,192940
57757,204233
36695,187056
6436,4040
6436,33348
6436,220924
390540,12197
106176,1773
106176,4004
106176,6674
81509,190370
81509,197508
41237,183787
48584,572
48584,2483
48584,11130
48584,190370
48584,197619
74949,190370
36888,190370
66045,803
67317,572
67317,9951
16266,4565
27066,131
27066,255
27066,293
27066,459
27066,494
27066,572
27066,596
27066,818
27066,931
27066,1326
27066,1517
27066,1523
27066,1566
27066,2483
27066,3182
27066,3746
27066,5091
27066,6946
27066,9835
27066,10053
27066,10508
27066,11316
27066,11501
27066,11510
27066,11512
27066,11518
27066,12105
27066,13094
27066,13160
27066,14794
27066,15128
27066,33451
27066,33513
27066,34094
27066,41260
27066,41404
27066,155167
27066,155477
27066,156295
27066,157626
27066,164136
27066,169815
27066,178316
27066,187844
27066,190205
27066,190370
27066,207807
27066,207844
27066,211121
27066,212059
27066,212112
2791,1826
2791,3070
2791,3883
2791,4565
47345,818
47345,910
47345,1155
47345,1400
47345,1852
47345,3389
47345,4458
47345,10084
47345,10689
47345,10772
47345,11107
8366,957
8366,4616
8366,9755
8366,10322
13981,679
13981,949
13981,2964
13981,7944
13981,10046
13981,12190
2154,1826
2154,196145
103307,1491
103307,2139
103307,4344
103307,8290
103307,10228
103307,14714
103307,164057
103307,204183
76277,6038
76277,10181
68365,188
68365,1536
68365,5722
68365,11001
275054,6133
275054,7337
275054,8468
275054,10575
275054,12094
275054,33496
75294,818
63293,187056
213496,779
213496,780
213496,2695
213496,5964
213496,8045
213496,10950
213496,12371
213496,13142
213496,188955
7298,255
7298,570
7298,1004
7298,5920
7298,9748
7298,10133
7298,10183
7298,41381
7298,157182
7298,227750
7298,227751
52849,2884
52849,6894
52849,9748
52849,10911
453053,390
176167,2199
4049,3398
32066,818
32066,2139
32066,9840
402919,1563
402919,155876
402919,156493
436305,187056
42384,572
42384,3754
378111,2646
11512,254
11512,800
11512,6086
11512,14964
278730,5331
278730,7360
38389,178861
383526,237
383526,1013
383526,6733
383526,10180
383526,10198
383526,10199
383526,11137
383526,12342
383526,15135
383526,33458
383526,40940
383526,154903
383526,157096
383526,158718
383526,163037
383526,181858
383526,191225
408616,33847
142881,173644
142881,192417
392794,187056
301876,4565
83413,5498
83413,6951
83413,192857
282078,4344
109262,2580
109262,5420
109262,161197
63584,4344
37174,187056
457307,235253
340027,5565
340027,9672
340027,11612
